yazio_id,name,brand,category,barcode_off,off_name_match,has_ean_yazio,kcal_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g,fiber_per_100g,sugar_per_100g
d2e38acd-aff0-46db-81a5-03c558fc32c9,Linzertörtchen,Selbst,pies,,,False,431.0,5.6,56.0,20.0,0.0,0.0
d33d6ac6-91a9-450e-80c7-64a9a591d285,Nestea Energy Passion Fruit Flavour,Nestea,drinksnonalcoholic,,,True,16.0,0.0,3.6,0.0,0.0,3.6
d3467b7b-a368-48a0-969e-5c4aa9bc7937,Poulet tartare sandwich ,Betty Bossi,fastfood,7610818667079,Sandwichs Poulet Tartare,True,265.0,8.2,28.0,13.0,0.0,0.0
d3732153-d3eb-4548-9f01-8c2f31b59ca6,Surchoix  Kräftig Würzig,Appenzeller Switzerland,cheese,,,True,391.0,26.0,0.5,32.0,0.0,0.5
d380455d-f303-433d-88e6-e2e0247d7922,Frischkäse (Kräuter und Knoblauch),Migros Budget,spreads,,,True,288.0,4.6,4.3,28.0,0.0,4.1
d3937767-caa5-4153-aba1-338cd086e86d,Hot&Spicy,Pringles,crisps,,,True,519.0,6.3,55.0,29.0,3.7,3.0
d3d5c9f7-891c-413c-acee-c652ba1bf8b7,Blanc weisse schokolade,Cailler,chocolate,,,True,555.0,5.4,59.6,32.7,0.0,59.6
d3f5a3ae-3a97-4fa0-936d-ef664ee034a1,jus multivitamines,Sun Queen,drinksnonalcoholic,,,True,55.0,0.6,13.0,0.5,0.0,12.0
d414ba68-e0ce-4cd6-8c91-a795214a205b,Pouletbrust Filetstücke Klassik,Aldi,poultry,,,True,125.0,22.0,2.7,2.8,0.0,1.2
d470a994-0da2-4fae-a2c5-5cdd18aa7bdf,Mais,MClassic Migros,salad,,,True,71.0,2.5,11.0,1.2,3.1,7.0
d4929d5c-c2d7-485d-9436-b734b1c307b8,Keimkraftgipfel,Migros,rolls,,,True,394.0,11.0,38.0,21.0,4.4,2.2
d52092cf-03e7-41f2-a01f-b9510390dfd8,Nudelgratin mit Schinken,Maggi,dishes,,,False,160.0,1.0,16.0,7.0,0.0,0.0
d56b4c53-8625-4407-95c7-3815c578b1aa,Bolognese Sauce,Eigene Herstellung,sauces,2128024000009,Bolognese Sauce (eigene Herstellung),False,79.0,6.9,3.3,5.12,0.73,0.21
d5cc58f3-2979-490f-8d37-693961dc4bb3,Big Laugengipfel,Migros,bakedgoods,,,False,362.0,9.3,44.0,16.0,2.4,2.6
d62b976b-c13c-4cb3-9cdb-4d1855d295f5,Müsli Erdbeer & weisse Schoko,Knusperli,cornflakes,,,True,443.0,9.0,65.0,15.0,5.8,25.0
d64e1911-1279-47dd-85f0-a945cf5be037,Extrême mini vanille,Nestlé,frozenfood,7613035468566,Mini cônes caramel & vanille,True,321.0,3.4,39.8,16.0,1.6,27.8
d65d5288-a13c-4194-8536-d4da0678e066,Sour cream & onion Nüsse,Mogyi,seeds,,,True,498.0,14.0,39.0,31.0,0.0,5.9
d6668bb0-3d91-4b60-bf57-6eebddd96cbb,Mini Mozzarella,Coop Prix Garantie,cheese,7624841389945,Mini Mozzarella,True,243.0,21.0,1.5,17.0,0.0,1.5
d6ef26f0-8352-47a0-9bd6-da4119829bb7,Poke Bowl ,Asia 4 you,dishes,,,True,126.0,5.4,17.0,3.6,0.0,3.7
d704090f-f7f8-4366-a746-af5fd3b1fcf1,Mais,Felfel,oils,,,False,437.0,6.0,64.0,15.0,9.0,1.0
d7133814-e6d3-4d02-8f5d-9e9df2f76709,Protein Iced Coffee Dark Cookie Crumble,More Nutrition,drinksnonalcoholic,,,True,378.0,65.0,16.0,5.9,2.3,6.6
d733cc2e-0959-4dfc-b4fe-d89f020f1dd5,Sushi box tokio-style,Lidl Select & Go,riceproducts,,,True,157.0,4.7,24.0,4.6,0.0,4.8
d73b8d02-83f9-4104-8450-d2c7dc90f416,Haselnuss schokokuchen,Selbstgemacht,pies,,,False,413.0,5.0,30.0,30.0,0.0,0.0
d7c4c514-0317-4199-a411-68e82ce5aeba,Mozzarella,Carloni,softcheese,,,True,249.0,18.0,1.5,19.0,0.0,1.5
d7d7a2d8-7b63-4ad2-bfd5-f4aaca415e59,"Schweinefilet, gebraten",,meat,,,False,166.0,29.82,0.0,5.14,0.0,0.0
d81595e5-bf4b-4ef1-bd95-edc498403759,Gruyere Vollkornbrötli,Felfel,bakedgoods,,,False,279.0,11.0,20.0,17.0,0.0,0.0
d8628cbc-7600-4225-a2f3-6687754f4c08,Griechischer Tomatenreis,,dishes,,,False,175.0,3.0,27.0,6.0,0.0,3.0
d8e3cf2b-80ba-4ea8-b55c-751113321cfc,Sushi Hanami,Sushi,fish,5904873433925,Sushi Hanami,True,144.0,5.9,22.0,3.5,0.0,5.0
d920e212-f6e5-4630-ad4d-fc414f39d178,Asiatisches Reisgericht mit gebratenem Pouletfleisch und Gemüse ,Migros,dishes,,,True,97.0,6.0,14.0,1.5,1.5,1.5
d98d6f74-c055-4461-807f-dade28d2cf2a,VO ÜS - Apfelsaft gespritzt ,VO ÜS Vorarlberger Limo Werk GmbH,drinksnonalcoholic,,,True,27.0,0.5,6.3,0.5,0.0,6.1
d9cae422-fa82-498a-8862-9a226d1eed9a,Bio Whey Protein Erdbeere,AlpenPower,miscellaneous,,,True,391.0,72.0,8.6,5.6,0.0,8.5
d9cb2bb5-34d5-4bfa-9284-9df8e921c46e,Pombär Paprika,Kellys,crisps,,,True,500.0,3.7,61.0,26.0,4.8,3.3
da0580f8-5f2e-4279-8634-efce7247e671,Im your meal,Emmi,drinksnonalcoholic,,,True,107.0,7.6,7.0,4.9,1.5,4.4
da73f6c5-883f-4308-91e1-fcae847d9819,Vaya,Zweifel,miscellaneous,,,True,424.0,21.0,54.0,12.0,7.6,7.2
da77135a-5064-4611-a39a-3652d8f00e6a,Brokolie gekocht,,vegetables,,,False,22.0,2.8,2.0,0.2,2.6,0.0
da92676a-97d8-4ac0-80f4-6c53c18276fe,Linzertörtli,Berger,candy,,,True,402.0,6.6,59.0,15.0,2.9,26.0
dab07699-6b4b-43bd-b8f3-693d7ce84a1b,20 chicken nuggets,Mac Donald's,fastfood,,,False,245.0,14.0,18.0,13.0,0.8,0.4
dad60c66-d734-48d8-9e60-431624475358,Sandwichtoast Saatenharmonie,Mühlengold (Aldi),bakedgoods,,,True,299.0,10.0,42.7,8.6,5.3,3.4
dae2edac-d43b-4b65-8016-1dce43fca988,Power Proteinbar Müsli-Yoghurt,Body Attack,nutritionalsupplements,,,True,398.0,24.0,47.0,13.0,0.0,29.0
dafdcd51-d068-479b-842c-e1a5f6b53669,Peanut Butter creamy,Aldi Suisse,seeds,,,True,616.0,22.0,15.0,50.0,0.0,7.9
dafe1426-2b3c-487e-af65-1ad03b4ec6a1,Dinkelvollkornnudeln,Dm Bio,noodles,,,True,361.0,13.0,66.0,3.1,8.4,0.8
db2771e4-7fda-42cf-b22b-8498a93992a9,Mokka Joghurt,Elsa (Migros),yogurt,,,True,96.0,3.2,13.0,3.5,0.0,12.0
db5274ef-280a-4e69-aa4c-9ef26936da3d,Naturreis mit Quinoa,Uncle bens reis&korn,legumes,,,False,160.0,4.3,29.0,2.3,2.5,0.9
db60b5ed-7b99-4b5b-838f-8d7e42802809,Gesunder cheesecake,Selbstgemacht,pies,,,False,210.67,10.0,18.0,3.0,0.0,0.0
db6900ea-c900-452d-86a6-33c43c46957e,St.Gallerbrot dunkel,Migros Aus der Region,bread,,,False,251.0,12.0,45.0,2.1,0.5,0.5
db7dbc61-b42e-4de1-880f-bcde3cf015fc,Chicken Strips Herbs,Betty Bossi,poultry,7627534179045,Chicken Strips Herbs,True,110.0,23.0,0.0,2.0,0.0,0.0
dbcfff3a-79d9-4073-92a9-950b2c3b6bdb,Tagliatelle verdi al Prosciutto Crudo,Felfel,dishes,,,False,190.0,8.7,18.0,8.8,0.0,4.0
dc404477-3113-41e5-b3a2-bfb9ec14bf67,Quix mixed nuts paprika,Nectaflor,seeds,,,True,567.0,22.0,13.0,49.0,7.9,6.0
dc5061e1-83a6-4011-86a8-4d28fbe2f70b,Protein Bar - Crispy Cookie,Chiefs Coop,candy,,,True,383.0,37.0,37.0,15.0,1.7,2.9
dc56f2df-4d1d-4f9c-9a5d-c63f9687fc32,Müsli,Beeren Müsli,cerealproducts,20128906,"Bio Sonne, Bio müsli Beeren",True,423.0,9.7,68.0,11.0,0.0,0.0
dc6d638a-e472-46b9-9bd1-1fb09b95541c,Chicken Couscous Bowl,Felfel,dishes,,,False,177.0,8.8,14.0,9.2,0.0,3.2
dcb1786a-230e-4c93-b5fc-d4afcab9d00b,Älpler Magronen,Betty Bossi,pasta,7613356059566,Älpler magronen,True,139.0,4.7,16.0,5.8,1.2,1.2
dcb90b70-88d6-4ae9-8626-a85b844f9699,Redbull,Redbull,energydrinks,9002490278151,Redbull Zero,True,46.0,0.0,11.0,0.0,0.0,11.0
dd01abbc-26b8-4ef0-9ca2-2e63029c3c2b,Poulet Filetspitzen Indonesia,BBQ,poultry,,,True,136.0,21.0,0.5,5.6,0.0,0.5
dd0c3b1b-f3be-4021-9f15-cc8c1fc8373e,Chilli con carne,Hügli,meat,,,True,120.0,5.3,8.6,7.0,0.0,0.0
ddb8dbdf-c58b-458a-93ff-5241f5047c95,Vaya Roots - Salt & Balsamico Snack,Zweifel,cerealproducts,,,True,425.0,7.8,69.0,11.0,8.4,8.8
ddcd3755-28a5-4fd0-8b3e-7d272dce2f4b,Knöpfli,Selbstgemacht,noodles,,,False,329.0,14.0,54.0,6.0,0.0,0.0
de36a3fe-a6bb-4878-a20a-b9af948359ba,Country Cuts,,fastfood,0729906510023,Gluten free steel cut oats,False,177.0,3.0,27.0,5.0,0.0,0.0
de7e9a67-1886-44a6-b5f6-324abffc9469,Protein Brot,Goldähren (Aldi),bread,,,True,244.0,24.5,15.0,8.0,7.0,1.2
de8cbc14-f9b7-4e28-b23e-e69a823e6f18,Hamburger (patty),Migros Bio,meat,,,True,210.0,18.0,0.8,15.0,0.5,0.5
de90711d-5bf8-456f-bf65-1338b2b358e7,ISOCLEAR Raspberry,ESN,nutritionalsupplements,4250519660219,Isoclear Raspberry,True,349.0,81.0,2.8,0.0,0.0,0.5
dea6599e-b20d-4644-b1b7-2485b28cb206,Grana padano,Zanetti,hardcheese,8002710411147,zanetti grana padano ras,True,398.0,33.0,0.0,29.0,0.0,0.0
deb99c99-742c-4f80-a4b0-005134c63909,Brust-Geschnetzeltes,MClassic,poultry,,,True,118.0,25.0,0.0,2.0,0.0,0.0
dee00391-64d8-4fa0-a8b6-689e0377858b,Rindsfilet,Migros,beef,2166495013357,Rindsfilet Black Angus,False,120.0,22.0,0.0,3.0,0.5,0.0
def0f531-8e95-4f21-b3be-871d1545b53d,Lasagne,Mbudget,pasta,,,True,145.14,7.14,13.14,7.14,1.0,4.0
df5f23fa-c1cc-42d3-8295-f3a9df700371,Activia Pfirsich & Maracuja,Danone Activia,yogurt,4009700076243,Activia® Pfirsich & Maracuja (4×115g = 460g),True,89.0,3.8,12.0,2.9,0.0,11.4
df9f6af7-d489-4e5e-8c6b-b4edb4ef88ba,Sandwich Poulet,Chef Select (Lidl),dishes,20502713,Chef select to go poulet roti,True,255.0,9.0,17.9,15.7,2.8,2.6
e002a1dc-b4a8-4ffc-bd48-094990d99932,quark proteico pesca maracuja,Milbona (Lidl),miscellaneous,,,True,69.0,12.3,3.7,0.5,0.0,3.2
e01b7a55-cf44-450d-a6c0-ea043b2ff996,Poulet minifilet spiessli gewürzt,Bonvalle,meat,,,True,95.0,22.0,0.5,0.8,0.0,0.0
e03a7af1-0cab-49ba-8257-f6a0ac330e6a,Ovomaltine crunchy ice,Ovomaltine Wander,chocolate,,,True,348.0,5.0,39.0,19.0,0.0,31.0
e058348d-159e-4841-8975-59f1c3a77e6c,Müsli Honig/Nuss,DmBio,cerealproducts,,,True,463.0,11.0,60.0,18.0,8.4,15.0
e092e50e-8c53-4383-b093-a77bf6f8dc4b,One Pot Nudeln mit Hackbällchen,Selbstgemacht,miscellaneous,,,False,145.0,7.4,17.8,4.7,0.0,0.0
e0a60d27-d373-4f00-a0d9-e67821d7988b,Mozzarella,Alfredo,softcheese,,,True,261.0,21.0,1.5,19.0,0.0,1.5
e0d69ec7-275c-437a-8d54-7563516387f9,Vaya Bean Waffles,Zweifel vaya,legumes,,,True,386.0,16.0,71.0,3.0,6.7,1.4
e0f5b94d-bb1e-48d5-a214-9b7ff852407d,Penne cinque pi,Swissmilk Rezept,noodles,,,False,248.0,7.33,30.67,10.67,0.0,0.0
e1361d4a-43e2-4cf8-8ae6-86feca793bcb,V by valais RECHARGE lemon-lime,Aproz Sources Minérales SA,drinksnonalcoholic,,,True,11.0,0.0,3.0,0.0,0.0,2.8
e13d9a16-1eda-4da1-99e0-cdde25e1a142,Pouletballs Cordonbleu,Alpina,meat,,,True,249.0,21.0,11.0,13.0,0.0,0.0
e14bcdfe-99f1-4471-8c21-1d296b632803,Spargelrisotto ,,dishes,,,False,122.29,2.57,18.0,4.29,0.0,0.0
e1524730-a688-4acc-9e7c-f895fe8de708,Smoked salmon sushi wrap,Coop,dishes,,,True,169.0,5.9,26.0,5.1,0.0,4.4
e1a49c15-d7d8-4546-b4fd-18719b57cd45,Snickers Mini,Snickers,chocolatebars,5000159560832,Barres chocolatées Minis Cacahuètes Et Caramel,True,490.0,8.7,60.0,23.0,0.0,51.0
e1ab6c0e-0ad3-4386-87a9-3e89685864d9,Herbs light Dressing,Thomy,sauces,,,True,103.0,0.6,3.0,9.6,0.2,0.2
e1e646ab-5257-4d6e-a328-a02118d9c9ba,Pouletschenkel,Country's best,poultry,,,True,174.0,17.0,1.7,11.0,0.0,0.7
e25a5886-c746-4d7a-82cc-0cd38eb4ac07,Nussgipfel,Migros,breadsticks,7616700014068,Nussgipfel,False,435.0,7.0,44.0,25.0,0.0,0.0
e2b1b517-a896-405b-9afc-8e4ebc05a986,Putenbrust,Dulano (Lidl),poultry,,,True,114.0,22.0,2.0,2.0,0.0,1.0
e2c8beb6-604b-4f5b-9311-b2e1ffeef06f,Birchermüesli Raspberry Pecan,Felfel,cerealproducts,,,False,180.0,4.6,2.0,8.5,0.0,12.0
e2e9d78e-542e-426e-bf96-7fe291a184cb,"Lasagne Bolognese (Good Choise, Aldi)",Good Choice,dishes,,,True,141.0,5.8,13.0,7.5,0.0,2.3
e340dc97-40d9-490f-b68b-7043e75d589d,Roasted Chicken Bowl,Aldi,dishes,,,True,148.0,5.5,28.0,1.2,0.0,5.6
e34c2e06-de06-48c3-a527-360bfbe522dd,Awake,Vitamin Well,dietdrinks,7350042718917,Vitamin Well Awake,True,17.0,0.0,4.2,0.0,0.0,4.2
e35f3af9-3af5-4204-8085-5d17d5747d81,Pizza poulet curry,Ange,pizza,,,False,177.0,10.37,17.66,6.97,0.0,1.17
e3a15fcb-3353-4ed4-a4d9-28485622cde9,Hamshuka - Rice & Hummus,Felfel,riceproducts,,,False,115.0,4.0,15.0,4.0,0.0,1.2
e40b7349-eb98-4f1f-bbab-c2b16d1576d6,Nature Cracker,Snack Fun (Aldi),cerealproducts,4099200420837,Nature Cracker,True,445.0,13.0,61.0,15.0,0.0,0.0
e40c8ad2-7f10-4457-8c69-8c2ace50f0d5,Chicken Strips Migros,Migros,poultry,2167286005001,Chicken Strips,True,97.0,18.0,1.5,2.0,0.5,1.0
e40d61de-3b41-4d9a-b4e0-0f6eff9e64de,Beerenmischung,Mbudget,fruits,,,False,67.0,1.1,13.0,0.5,3.5,9.7
e4468cdd-b95a-484c-b242-e9d9f5325d13,Proteinshake Vanille,Inkospor,drinksnonalcoholic,,,True,61.0,10.0,4.8,0.2,0.0,4.8
e44ce82d-8cb6-455b-8a41-1abbce3354de,Tortilla chips nature,Lütolf,cerealproducts,,,True,476.0,7.0,59.0,21.0,0.0,0.6
e46247d9-d7c8-4e9d-bba7-78c2d44bfcc1,Chicken and Rice Cajun Style (Spicy),Felfel,dishes,,,False,112.0,5.1,14.0,2.8,0.0,1.8
e467857b-94bd-43a4-99d9-7f29f0ccdc2c,Chef Select Salatbox Caesar,Chef Select (Lidl),vegetables,,,True,118.0,5.2,2.4,9.0,3.2,2.2
e475217c-1619-49e3-ba25-3553faa53b80,Focca,Valora schweiz AG,bakedgoods,,,True,231.0,11.0,27.0,9.4,0.0,1.5
e49103a0-84f5-4ac8-a49d-99e0d760b238,Reis-Waffeln (Milchschokolade),Happy Harvest,chocolate,,,True,488.0,6.8,65.0,22.0,0.0,32.0
e4bbd9f1-04c4-4d5e-8f2e-91dffe01994d,"Mineralwasser, Still",,mineralwater,42143819,"Mineralwasser still 1,5 L",False,0.0,0.0,0.0,0.0,0.0,0.0
e4f73df2-b892-4a0e-a0c2-40ee2552a12e,Protein Cracker,You,cerealproducts,7613312450703,Protein Cracker,True,450.0,32.0,30.0,20.0,11.0,1.9
e5089d38-15b0-402e-9d46-4a7d118d2556,Quick Nuss-Schinkli,Bell,pork,2410747020106,Quick Nuss-Schinkli,True,128.0,25.0,0.0,3.2,0.0,0.0
e52c8a06-4946-4460-9170-26dba6175a79,Poulet Oriental - Style,Felfel,dishes,,,False,89.0,7.2,5.2,4.3,0.0,2.2
e6e1969e-807a-4968-9d97-8796499ebb6c,Pouletbrust Top CC,TopCc,meat,,,False,96.0,19.0,0.0,0.9,0.0,0.0
e74b51f7-eeac-405e-8e79-475a2b3abd0a,Protein Wraps,More Nutrition,noodles,4260446281142,Protein Wrap,True,319.0,18.0,39.0,8.7,6.1,3.0
e78be511-5286-4155-a5a7-0dfda5d9b0d7,Protein  Yogurt Strawberry Blueberry,Felfel,yogurt,,,False,135.0,8.8,8.5,8.5,0.0,0.0
e7ce6dad-d4e3-4a01-aeb6-bd3cfb42d572,Nutmix,Snack Fun (Hofer),seeds,,,True,626.0,24.0,8.2,53.0,0.0,4.1
e7dd52af-17c5-465e-9939-d40207321d95,Käseknöpfle,Knöpfle,noodles,,,False,140.0,5.5,26.0,2.5,0.0,0.0
e7f33a25-87de-4063-9d4e-fac4763f84cc,Vita Reform,Bellasan,plantoils,,,True,540.0,0.5,0.5,60.0,0.0,0.5
e8161a04-998e-42cf-847e-065acdb661cf,Hackbällchen mit Kartoffelstock,Coop,dishes,,,True,151.25,6.0,11.5,15.0,0.0,0.0
e81780f4-7120-4fe1-aa21-adaa53478b28,Premium Pistazie,Gelatelli (Lidl),icecream,,,True,194.0,2.5,27.5,8.1,0.3,23.6
e8694388-1e3a-4c8f-a97a-c11c652c3eba,Quark Traum der leichte Erdbeere,Milbona (Lidl),yogurt,,,True,81.0,7.4,12.2,0.2,0.4,11.9
e8a00ea3-d340-49c0-97c1-cd9f54687a5f,Bio Pagnolbrot,Coop Naturaplan,bakedgoods,,,True,265.0,9.0,49.0,3.2,2.7,5.0
e8d7ba6b-da9f-4741-8615-6dad5d5c37a2,Hafernüssli Pops,Migros Bio,cerealproducts,,,True,397.0,15.0,64.0,7.0,8.8,0.5
e8ff70dc-deb4-4846-8f90-20ec1a3a3623,Sternenberger rezent,Migros Aus der Region,cheese,,,True,404.0,29.0,0.1,32.0,0.0,0.1
e95ae09b-2398-4699-a687-6dcc8c78aede,Salzkartoffeln,Selbstgemacht,potatoproducts,,,False,70.0,1.8,15.4,0.1,0.0,0.0
e97213c8-673f-44fa-a211-34e90c33d3e3,Protein Mix,Alesto (Lidl),seeds,20739287,Protein Mix,True,586.0,30.8,6.8,45.9,11.3,3.8
e9951479-086d-4562-bec4-b0edca8888b9,Chickenburger,Mc Donalds,hamburger,,,False,231.0,8.5,27.0,6.9,1.7,8.4
ea31ae3f-7e1c-41eb-a847-216d60bb4542,Lammfleischzubereitung mariniert,BBQ,meat,,,True,142.0,21.0,0.5,4.5,0.0,0.5
ea5d3232-e9bb-488d-98c5-dc7fa6763bfb,Premium Apfelfladen,Meine Kuchen Welt (Aldi),pies,,,True,260.0,2.9,41.0,8.6,0.0,24.0
ea790e73-b03e-4a0f-acca-b84c3e2f62f0,Joghurt,Migros Farmer Soft,granolabars,,,True,435.0,10.0,60.0,17.0,4.3,31.0
eaca540a-fb95-4976-bc69-a3e82946ba63,Pommes Frittes,Imbiss,fastfood,,,False,247.0,4.0,29.0,12.5,3.0,0.2
ead88c17-6d01-4f27-aa8b-4ee22791d8a0,Poulet Brust-Geschnetzeltes,Migros Micarna,poultry,,,True,114.0,25.0,1.0,1.5,0.0,0.0
eb26229d-00e3-4cba-8c42-0b44767917f3,Filet de Poulet à la Sauce Béarnaise,Felfel,dishes,,,False,148.0,6.1,17.0,5.8,0.0,0.4
ebae1e9a-a1d7-4462-91e4-447ac31ee28f,Schinkensandwich,,hamburger,4061459110333,Sandwich - Schinken & Gouda,False,220.0,12.8,20.4,8.3,1.2,4.8
ec0a0762-7825-4db3-a4e4-446bc2b3c834,Pouletbrust ,Coop Prix Garantie,poultry,2114939007653,Pouletbrust,True,100.0,22.0,1.2,0.8,0.0,0.0
ecb13be2-8eb1-4773-970c-70861caedcbe,High Protein Himbeere,Milbona (Lidl),yogurt,,,True,70.0,12.5,3.6,0.5,0.0,3.2
ecd5f247-98b8-4669-8879-a2f7df36d66d,Frühlingsrolle,China Restaurant,appetizers,,,False,149.0,7.8,16.1,5.6,0.0,2.4
ece73b6e-11a1-4502-a7ac-66b1e653565b,Heinz Tomato Ketchup ohne Zucker und Salz,Heinz,sauces,,,True,44.0,1.6,5.4,0.1,0.0,4.4
ed2d3448-8df6-4100-abca-69fda3c86bb4,High Protein Quarkriegel,Milbona (Lidl),nutritionalsupplements,,,True,310.0,22.0,16.0,19.0,1.7,7.0
ed2defb9-aad9-49fc-b733-01d89ee6e731,Annanas Erdbeeren ,Felfel,fruits,,,False,47.0,0.5,9.5,0.3,0.0,9.5
ed3cb992-6006-4398-9a61-089b2a1e30ac,Nic Nacs,Lorenz,seeds,4017100759000,lorenz nic nacs,True,533.0,15.0,34.0,36.0,6.5,5.1
ed46ae5b-154d-4b30-95d3-40f41e720bae,Salatsauce französisch,Brunos Best,sauces,,,True,392.0,1.54,0.44,46.56,0.0,0.0
eda5318f-7559-4dfd-85b3-22066fc16b9c,Mozzarella,M Budget,softcheese,,,True,244.0,19.0,1.5,18.0,0.0,1.5
edee5f61-4efd-4490-8810-ec1a02af9db8,Joghurt Nature 1.5%,Culinarum,milk,,,True,54.0,3.8,4.4,1.5,0.0,4.4
edfccbbf-9cae-43a1-aa73-47e0136aecf0,French Salatsauce,Hugo Reitzel,sauces,,,True,286.0,0.8,4.7,29.0,0.0,2.1
ee4cf06c-e457-4d16-9933-1cfd99b4f54a,Joghurt Pur Himbeere,Emmi,yogurt,,,True,100.0,4.5,13.0,2.5,0.0,13.0
eec199f3-30d7-459c-8d33-d36172d3c1a0,Cremerolle,Migros,pies,,,True,333.0,4.0,32.0,21.0,0.0,0.0
eec7f1a7-8a90-44d3-a1cc-745bdc470012,Ovomaltine Crunchy Biscuit,Wander,bakedgoods,,,True,503.0,7.1,63.5,24.3,1.9,33.9
eeceb098-2717-4b47-af71-494fc43dc8b6,Milfina active drink,Aldi Milfina,milk,,,True,64.0,3.0,11.0,0.9,0.0,11.0
eeed6e2c-6a16-43ae-9ebd-7027f41a5784,HighProtein choco Drink,Coop,milk,,,True,58.0,8.0,2.9,1.6,0.0,2.8
ef0a3a89-3750-4671-a578-749b3e90eb48,Holzofen Bürli,Coop,bread,,,False,263.0,9.9,51.0,1.2,3.9,0.5
ef394aee-dcdb-4398-aac3-0ecbfef2df48,Flachpfirsich,,fruits,,,False,45.0,1.04,10.88,0.28,0.0,8.0
ef743927-20af-41a9-a749-5972665091c0,Chicken Fried Rice,Felfel,dishes,1027220260620,CHICKEN FRIED RICE,False,135.0,6.4,15.0,5.3,0.0,1.9
ef76feb2-de7a-49d1-99ea-cd766df92879,Dinkel locken,Bioland,noodles,4104420207516,Dinkel Locken,True,357.0,12.0,72.0,1.7,2.8,2.7
ef8c2779-627c-4d60-a0f5-bd9bdf91031b,Oriental Chicken & Hummus,Felfel,dishes,,,False,145.0,5.9,17.0,5.3,0.0,1.2
efaeea40-1b34-4f8f-8035-5d1f100ceacd,White chocolate almond ,Barebells,chocolatebars,7340001801071,Protein bar white chocolate almond,True,364.0,36.0,29.0,15.0,7.0,2.2
f0045b83-49de-4875-801c-ab6d77991189,Snickers,Mars,candy,,,True,489.0,8.6,60.0,23.0,0.0,51.0
f02badd5-5b3a-449c-a5fd-b562395ecd66,FuzeTea Eistee Zitrone Zitronengras,Coca-Cola,softdrinks,5449000235947,Zitrone Zitronengras,True,19.0,0.0,4.4,0.0,0.0,4.4
f04aff33-681f-47d9-b38d-66918389f2b1,Milch,Milfina,milk,,,True,46.0,3.2,4.9,1.5,0.0,4.9
f04b27c5-e004-4bb1-bfd0-8f6c51726055,Whey Protein White Chocolate ,Bodylab24,nutritionalsupplements,,,False,387.0,73.0,8.7,6.5,0.5,6.8
f04ed6f9-3c83-43ab-8975-782b5e5bbdbf,Vollkornbrot ,Bäcker,bread,,,False,213.0,7.3,38.75,1.2,8.11,2.53
f05907ff-6392-42db-a64e-ea055503e500,Butterbretzeli mit Sonnenblumenkernen,Felfel,bakedgoods,,,False,382.0,9.0,40.0,19.0,0.0,1.8
f0ae21b7-fc43-4c74-a217-52e064877e78,Bio Müsli Dinkel-Schoko,Natur aktiv,miscellaneous,,,True,411.0,12.0,60.0,12.0,0.0,15.0
f0d5acd2-8dd4-4e23-b2ee-59fb9c35f452,Chicken Crispy Pouletschnitzel,Don Pollo,meat,,,False,212.0,16.0,12.0,11.0,0.0,0.0
f1347f53-41a7-4b57-8c81-1817602e8f7b,milfina Milch 0.1%,Milfina (Aldi),milk,,,True,33.0,3.2,4.9,0.1,0.0,4.9
f15a4c88-66bb-4218-8838-04534c8075c6,Wildlachs geräuchert,Migros,fish,,,True,104.0,20.0,0.0,2.7,0.0,0.0
f161433b-8d66-4be6-9da7-3bb9d2986b3a,"Kartoffeln, ohne Schale gebacken",,potatoproducts,,,False,93.0,1.96,21.55,0.1,0.0,1.7
f1ce3e2a-d1d5-4a05-9dea-cb4f964aaacf,"K classic geriffelte Chips Paprika, light",K-Classic (Kaufland),potatoproducts,,,True,479.0,6.5,59.0,23.0,5.2,2.5
f24daf05-4ab2-4c85-be04-904942f7eac8,rheintaler ribelmais,rheintaler ribelmais,bakingingredients,7610273012117,Rheintaler Ribelmais Original,False,369.0,8.0,74.0,4.0,0.0,0.0
f2c2fb36-002e-4a44-8f74-5985e629652d,Pommes Frites,Imbiss,fastfood,5053990107339,Pringles Original,False,312.0,3.4,41.0,15.0,0.0,1.0
f2f076c6-0a70-4bfd-bde8-20b853fdce07,Chicken Parmesan Wrap,Felfel,poultry,0250301001542,Chicken Parmesan Wrap,False,237.0,10.0,21.0,8.7,0.0,2.4
f2ffbcce-c7de-4b76-81f7-377258706768,Pouletsandwich,Migros,hamburger,,,True,270.0,11.0,25.0,14.0,0.0,0.0
f311add2-50f0-4e0f-b928-26c51fb3a728,Poulet ciabatta,Migros Take Away,fastfood,,,False,214.0,11.0,20.0,9.0,0.0,0.0
f35a8de7-343e-4975-a7de-b2393a905521,Ovo Crunch,Wander,spreads,,,True,547.0,3.7,59.4,32.4,1.6,50.1
f38dd1c1-6169-437f-a844-4a5c02a1d8d1,brochettes de poulet mariné curry ,Maison de la viande ,meat,,,True,137.0,17.0,0.5,7.5,0.5,0.5
f3a81b8e-ff5c-4268-ad82-4b0bb9848b76,Protein Drink Macchiato,Oh High Protein,energydrinks,7613404355893,Oh! High Protein macchiato,True,52.0,7.4,5.3,0.5,0.5,5.0
f3acd8d2-a5ee-40cb-968d-beac54ac0009,Bratensauce ,Selfmade,babyfood,,,False,52.0,1.07,5.23,0.14,0.0,8.0
